,SalesAgentEmailID,ContactEmailID,sentiment_scores,Product,year_month,Close_Value,month,year,lag_1,lag_2,lag_3,lag_4,lag_(-1),lag_(-2),lag_(-3),lag_(-4),rolling_avg,rolling_min,rolling_max
2733,20,37,4.45045045045045,5,2018-08-01,3681,8,2018,3676.0,3619.0,3604.0,3426.0,3701.0,3854.0,3985.0,4320.0,3601.2,3426.0,3681.0
2734,11,71,4.398058252427185,5,2018-08-01,3701,8,2018,3681.0,3676.0,3619.0,3604.0,3854.0,3985.0,4320.0,4492.0,3656.2,3604.0,3701.0
2735,19,41,4.066666666666666,4,2018-08-01,3854,8,2018,3701.0,3681.0,3676.0,3619.0,3985.0,4320.0,4492.0,4517.0,3706.2,3619.0,3854.0
2736,20,5,3.290322580645161,5,2018-08-01,3985,8,2018,3854.0,3701.0,3681.0,3676.0,4320.0,4492.0,4517.0,4787.0,3779.4,3676.0,3985.0
2737,19,68,4.012987012987013,4,2018-08-01,4320,8,2018,3985.0,3854.0,3701.0,3681.0,4492.0,4517.0,4787.0,4848.0,3908.2,3681.0,4320.0
2738,5,12,4.673913043478262,4,2018-08-01,4492,8,2018,4320.0,3985.0,3854.0,3701.0,4517.0,4787.0,4848.0,4988.0,4070.4,3701.0,4492.0
2739,7,67,3.9367088607594938,4,2018-08-01,4517,8,2018,4492.0,4320.0,3985.0,3854.0,4787.0,4848.0,4988.0,5067.0,4233.6,3854.0,4517.0
2740,10,4,3.3,4,2018-08-01,4787,8,2018,4517.0,4492.0,4320.0,3985.0,4848.0,4988.0,5067.0,5077.0,4420.2,3985.0,4787.0
2741,5,80,4.419354838709677,3,2018-08-01,4848,8,2018,4787.0,4517.0,4492.0,4320.0,4988.0,5067.0,5077.0,5127.0,4592.8,4320.0,4848.0
2742,29,26,3.900584795321637,4,2018-08-01,4988,8,2018,4848.0,4787.0,4517.0,4492.0,5067.0,5077.0,5127.0,5360.0,4726.4,4492.0,4988.0
2743,4,17,4.148387096774194,4,2018-08-01,5067,8,2018,4988.0,4848.0,4787.0,4517.0,5077.0,5127.0,5360.0,5491.0,4841.4,4517.0,5067.0
2744,28,58,3.878787878787879,4,2018-08-01,5077,8,2018,5067.0,4988.0,4848.0,4787.0,5127.0,5360.0,5491.0,5537.0,4953.4,4787.0,5077.0
2745,6,42,3.4007936507936507,4,2018-08-01,5127,8,2018,5077.0,5067.0,4988.0,4848.0,5360.0,5491.0,5537.0,5637.0,5021.4,4848.0,5127.0
2746,29,17,3.354285714285714,4,2018-08-01,5360,8,2018,5127.0,5077.0,5067.0,4988.0,5491.0,5537.0,5637.0,5678.0,5123.8,4988.0,5360.0
2747,14,2,4.495575221238939,3,2018-08-01,5491,8,2018,5360.0,5127.0,5077.0,5067.0,5537.0,5637.0,5678.0,5848.0,5224.4,5067.0,5491.0
2748,3,59,4.90625,3,2018-08-01,5537,8,2018,5491.0,5360.0,5127.0,5077.0,5637.0,5678.0,5848.0,5868.0,5318.4,5077.0,5537.0
2749,19,26,4.205357142857143,3,2018-08-01,5637,8,2018,5537.0,5491.0,5360.0,5127.0,5678.0,5848.0,5868.0,48.0,5430.4,5127.0,5637.0
2750,6,82,3.5726872246696035,4,2018-08-01,5678,8,2018,5637.0,5537.0,5491.0,5360.0,5848.0,5868.0,48.0,53.0,5540.6,5360.0,5678.0
2751,26,17,4.244541484716157,3,2018-08-01,5848,8,2018,5678.0,5637.0,5537.0,5491.0,5868.0,48.0,53.0,53.0,5638.2,5491.0,5848.0
2752,7,46,3.3225806451612905,4,2018-08-01,5868,8,2018,5848.0,5678.0,5637.0,5537.0,48.0,53.0,53.0,53.0,5713.6,5537.0,5868.0
2753,6,37,4.065359477124183,6,2018-09-01,48,9,2018,5868.0,5848.0,5678.0,5637.0,53.0,53.0,53.0,54.0,4615.8,48.0,5868.0
2754,25,59,3.963302752293578,6,2018-09-01,53,9,2018,48.0,5868.0,5848.0,5678.0,53.0,53.0,54.0,55.0,3499.0,48.0,5868.0
2755,0,24,3.535211267605633,6,2018-09-01,53,9,2018,53.0,48.0,5868.0,5848.0,53.0,54.0,55.0,56.0,2374.0,48.0,5868.0
2756,25,15,3.977011494252874,6,2018-09-01,53,9,2018,53.0,53.0,48.0,5868.0,54.0,55.0,56.0,58.0,1215.0,48.0,5868.0
2757,6,38,3.532934131736527,6,2018-09-01,54,9,2018,53.0,53.0,53.0,48.0,55.0,56.0,58.0,61.0,52.2,48.0,54.0
2758,26,16,4.242105263157895,6,2018-09-01,55,9,2018,54.0,53.0,53.0,53.0,56.0,58.0,61.0,63.0,53.6,53.0,55.0
2759,25,42,3.515625,6,2018-09-01,56,9,2018,55.0,54.0,53.0,53.0,58.0,61.0,63.0,63.0,54.2,53.0,56.0
2760,25,35,4.1987577639751565,6,2018-09-01,58,9,2018,56.0,55.0,54.0,53.0,61.0,63.0,63.0,66.0,55.2,53.0,58.0
2761,16,36,4.05,6,2018-09-01,61,9,2018,58.0,56.0,55.0,54.0,63.0,63.0,66.0,442.0,56.8,54.0,61.0
2762,8,23,4.965517241379311,6,2018-09-01,63,9,2018,61.0,58.0,56.0,55.0,63.0,66.0,442.0,454.0,58.6,55.0,63.0
2763,23,51,3.75,6,2018-09-01,63,9,2018,63.0,61.0,58.0,56.0,66.0,442.0,454.0,466.0,60.2,56.0,63.0
2764,27,47,3.0161290322580645,6,2018-09-01,66,9,2018,63.0,63.0,61.0,58.0,442.0,454.0,466.0,483.0,62.2,58.0,66.0
2765,15,17,3.7407407407407414,1,2018-09-01,442,9,2018,66.0,63.0,63.0,61.0,454.0,466.0,483.0,491.0,139.0,61.0,442.0
2766,16,59,3.7977528089887636,1,2018-09-01,454,9,2018,442.0,66.0,63.0,63.0,466.0,483.0,491.0,501.0,217.6,63.0,454.0
2767,25,32,3.5760869565217392,1,2018-09-01,466,9,2018,454.0,442.0,66.0,63.0,483.0,491.0,501.0,528.0,298.2,63.0,466.0
2768,9,54,6.413793103448278,1,2018-09-01,483,9,2018,466.0,454.0,442.0,66.0,491.0,501.0,528.0,532.0,382.2,66.0,483.0
2769,4,80,4.5,1,2018-09-01,491,9,2018,483.0,466.0,454.0,442.0,501.0,528.0,532.0,536.0,467.2,442.0,491.0
2770,16,9,4.7190082644628095,1,2018-09-01,501,9,2018,491.0,483.0,466.0,454.0,528.0,532.0,536.0,540.0,479.0,454.0,501.0
2771,6,40,3.7469879518072284,1,2018-09-01,528,9,2018,501.0,491.0,483.0,466.0,532.0,536.0,540.0,550.0,493.8,466.0,528.0
2772,26,74,3.9851851851851854,1,2018-09-01,532,9,2018,528.0,501.0,491.0,483.0,536.0,540.0,550.0,552.0,507.0,483.0,532.0
2773,16,24,4.0125,1,2018-09-01,536,9,2018,532.0,528.0,501.0,491.0,540.0,550.0,552.0,565.0,517.6,491.0,536.0
2774,7,41,3.8411764705882354,1,2018-09-01,540,9,2018,536.0,532.0,528.0,501.0,550.0,552.0,565.0,574.0,527.4,501.0,540.0
2775,0,59,3.5819209039548023,1,2018-09-01,550,9,2018,540.0,536.0,532.0,528.0,552.0,565.0,574.0,582.0,537.2,528.0,550.0
2776,20,66,4.767857142857143,1,2018-09-01,552,9,2018,550.0,540.0,536.0,532.0,565.0,574.0,582.0,592.0,542.0,532.0,552.0
2777,26,8,3.949685534591195,1,2018-09-01,565,9,2018,552.0,550.0,540.0,536.0,574.0,582.0,592.0,600.0,548.6,536.0,565.0
2778,16,66,4.447916666666667,1,2018-09-01,574,9,2018,565.0,552.0,550.0,540.0,582.0,592.0,600.0,603.0,556.2,540.0,574.0
2779,2,77,3.8,1,2018-09-01,582,9,2018,574.0,565.0,552.0,550.0,592.0,600.0,603.0,608.0,564.6,550.0,582.0
2780,5,70,4.08641975308642,1,2018-09-01,592,9,2018,582.0,574.0,565.0,552.0,600.0,603.0,608.0,622.0,573.0,552.0,592.0
2781,7,76,5.52,1,2018-09-01,600,9,2018,592.0,582.0,574.0,565.0,603.0,608.0,622.0,629.0,582.6,565.0,600.0
2782,4,12,4.323529411764706,1,2018-09-01,603,9,2018,600.0,592.0,582.0,574.0,608.0,622.0,629.0,776.0,590.2,574.0,603.0
2783,8,71,3.9479166666666665,1,2018-09-01,608,9,2018,603.0,600.0,592.0,582.0,622.0,629.0,776.0,1021.0,597.0,582.0,608.0
2784,26,17,4.244541484716157,1,2018-09-01,622,9,2018,608.0,603.0,600.0,592.0,629.0,776.0,1021.0,1056.0,605.0,592.0,622.0
2785,0,21,4.258064516129032,1,2018-09-01,629,9,2018,622.0,608.0,603.0,600.0,776.0,1021.0,1056.0,1067.0,612.4,600.0,629.0
2786,29,61,3.5161290322580645,2,2018-09-01,776,9,2018,629.0,622.0,608.0,603.0,1021.0,1056.0,1067.0,1091.0,647.6,603.0,776.0
2787,19,63,4.6880733944954125,2,2018-09-01,1021,9,2018,776.0,629.0,622.0,608.0,1056.0,1067.0,1091.0,1095.0,731.2,608.0,1021.0
2788,3,37,4.576470588235294,2,2018-09-01,1056,9,2018,1021.0,776.0,629.0,622.0,1067.0,1091.0,1095.0,1100.0,820.8,622.0,1056.0
2789,6,20,3.611111111111111,2,2018-09-01,1067,9,2018,1056.0,1021.0,776.0,629.0,1091.0,1095.0,1100.0,1102.0,909.8,629.0,1067.0
2790,17,39,4.4625,2,2018-09-01,1091,9,2018,1067.0,1056.0,1021.0,776.0,1095.0,1100.0,1102.0,1122.0,1002.2,776.0,1091.0
2791,4,19,4.338028169014085,2,2018-09-01,1095,9,2018,1091.0,1067.0,1056.0,1021.0,1100.0,1102.0,1122.0,1149.0,1066.0,1021.0,1095.0
2792,22,48,3.8245614035087723,2,2018-09-01,1100,9,2018,1095.0,1091.0,1067.0,1056.0,1102.0,1122.0,1149.0,1153.0,1081.8,1056.0,1100.0
2793,10,13,3.855421686746989,2,2018-09-01,1102,9,2018,1100.0,1095.0,1091.0,1067.0,1122.0,1149.0,1153.0,1160.0,1091.0,1067.0,1102.0
2794,4,80,4.5,2,2018-09-01,1122,9,2018,1102.0,1100.0,1095.0,1091.0,1149.0,1153.0,1160.0,3002.0,1102.0,1091.0,1122.0
2795,13,9,4.401869158878505,2,2018-09-01,1149,9,2018,1122.0,1102.0,1100.0,1095.0,1153.0,1160.0,3002.0,3018.0,1113.6,1095.0,1149.0
2796,6,13,3.626436781609196,2,2018-09-01,1153,9,2018,1149.0,1122.0,1102.0,1100.0,1160.0,3002.0,3018.0,3039.0,1125.2,1100.0,1153.0
2797,18,15,2.5454545454545454,2,2018-09-01,1160,9,2018,1153.0,1149.0,1122.0,1102.0,3002.0,3018.0,3039.0,3082.0,1137.2,1102.0,1160.0
2798,24,58,2.7462686567164183,5,2018-09-01,3002,9,2018,1160.0,1153.0,1149.0,1122.0,3018.0,3039.0,3082.0,3087.0,1517.2,1122.0,3002.0
2799,16,69,5.2653061224489806,5,2018-09-01,3018,9,2018,3002.0,1160.0,1153.0,1149.0,3039.0,3082.0,3087.0,3101.0,1896.4,1149.0,3018.0
2800,12,51,3.781609195402299,5,2018-09-01,3039,9,2018,3018.0,3002.0,1160.0,1153.0,3082.0,3087.0,3101.0,3220.0,2274.4,1153.0,3039.0
2801,29,16,4.708333333333333,5,2018-09-01,3082,9,2018,3039.0,3018.0,3002.0,1160.0,3087.0,3101.0,3220.0,3263.0,2660.2,1160.0,3082.0
2802,2,46,4.835820895522388,5,2018-09-01,3087,9,2018,3082.0,3039.0,3018.0,3002.0,3101.0,3220.0,3263.0,3296.0,3045.6,3002.0,3087.0
2803,13,35,3.4955357142857144,5,2018-09-01,3101,9,2018,3087.0,3082.0,3039.0,3018.0,3220.0,3263.0,3296.0,3447.0,3065.4,3018.0,3101.0
2804,17,17,3.1760563380281686,5,2018-09-01,3220,9,2018,3101.0,3087.0,3082.0,3039.0,3263.0,3296.0,3447.0,3485.0,3105.8,3039.0,3220.0
2805,6,5,3.695652173913044,5,2018-09-01,3263,9,2018,3220.0,3101.0,3087.0,3082.0,3296.0,3447.0,3485.0,3621.0,3150.6,3082.0,3263.0
2806,16,42,3.79054054054054,5,2018-09-01,3296,9,2018,3263.0,3220.0,3101.0,3087.0,3447.0,3485.0,3621.0,3663.0,3193.4,3087.0,3296.0
2807,10,20,3.09278350515464,5,2018-09-01,3447,9,2018,3296.0,3263.0,3220.0,3101.0,3485.0,3621.0,3663.0,3672.0,3265.4,3101.0,3447.0
2808,13,33,4.307017543859649,4,2018-09-01,3485,9,2018,3447.0,3296.0,3263.0,3220.0,3621.0,3663.0,3672.0,3696.0,3342.2,3220.0,3485.0
2809,10,52,4.39240506329114,5,2018-09-01,3621,9,2018,3485.0,3447.0,3296.0,3263.0,3663.0,3672.0,3696.0,3830.0,3422.4,3263.0,3621.0
2810,17,74,4.0,5,2018-09-01,3663,9,2018,3621.0,3485.0,3447.0,3296.0,3672.0,3696.0,3830.0,3902.0,3502.4,3296.0,3663.0
2811,26,65,3.96,5,2018-09-01,3672,9,2018,3663.0,3621.0,3485.0,3447.0,3696.0,3830.0,3902.0,3930.0,3577.6,3447.0,3672.0
2812,11,71,4.398058252427185,5,2018-09-01,3696,9,2018,3672.0,3663.0,3621.0,3485.0,3830.0,3902.0,3930.0,4011.0,3627.4,3485.0,3696.0
2813,10,32,2.8717948717948723,5,2018-09-01,3830,9,2018,3696.0,3672.0,3663.0,3621.0,3902.0,3930.0,4011.0,4216.0,3696.4,3621.0,3830.0
2814,21,4,5.527027027027027,5,2018-09-01,3902,9,2018,3830.0,3696.0,3672.0,3663.0,3930.0,4011.0,4216.0,4461.0,3752.6,3663.0,3902.0
2815,26,62,3.8067226890756296,5,2018-09-01,3930,9,2018,3902.0,3830.0,3696.0,3672.0,4011.0,4216.0,4461.0,4540.0,3806.0,3672.0,3930.0
2816,28,47,4.333333333333333,5,2018-09-01,4011,9,2018,3930.0,3902.0,3830.0,3696.0,4216.0,4461.0,4540.0,4650.0,3873.8,3696.0,4011.0
2817,14,61,2.8181818181818183,4,2018-09-01,4216,9,2018,4011.0,3930.0,3902.0,3830.0,4461.0,4540.0,4650.0,4727.0,3977.8,3830.0,4216.0
2818,6,52,3.830188679245283,4,2018-09-01,4461,9,2018,4216.0,4011.0,3930.0,3902.0,4540.0,4650.0,4727.0,4733.0,4104.0,3902.0,4461.0
2819,26,3,3.890756302521008,4,2018-09-01,4540,9,2018,4461.0,4216.0,4011.0,3930.0,4650.0,4727.0,4733.0,4733.0,4231.6,3930.0,4540.0
2820,6,15,3.347368421052632,4,2018-09-01,4650,9,2018,4540.0,4461.0,4216.0,4011.0,4727.0,4733.0,4733.0,4749.0,4375.6,4011.0,4650.0
2821,15,81,3.477272727272727,4,2018-09-01,4727,9,2018,4650.0,4540.0,4461.0,4216.0,4733.0,4733.0,4749.0,4767.0,4518.8,4216.0,4727.0
2822,6,37,4.065359477124183,4,2018-09-01,4733,9,2018,4727.0,4650.0,4540.0,4461.0,4733.0,4749.0,4767.0,4869.0,4622.2,4461.0,4733.0
2823,17,30,4.666666666666667,4,2018-09-01,4733,9,2018,4733.0,4727.0,4650.0,4540.0,4749.0,4767.0,4869.0,4878.0,4676.6,4540.0,4733.0
2824,6,33,4.127853881278539,4,2018-09-01,4749,9,2018,4733.0,4733.0,4727.0,4650.0,4767.0,4869.0,4878.0,4881.0,4718.4,4650.0,4749.0
2825,6,66,3.783251231527093,4,2018-09-01,4767,9,2018,4749.0,4733.0,4733.0,4727.0,4869.0,4878.0,4881.0,4891.0,4741.8,4727.0,4767.0
2826,13,4,3.6538461538461537,4,2018-09-01,4869,9,2018,4767.0,4749.0,4733.0,4733.0,4878.0,4881.0,4891.0,4916.0,4770.2,4733.0,4869.0
2827,25,38,3.75,3,2018-09-01,4878,9,2018,4869.0,4767.0,4749.0,4733.0,4881.0,4891.0,4916.0,4954.0,4799.2,4733.0,4878.0
2828,24,1,3.5,4,2018-09-01,4881,9,2018,4878.0,4869.0,4767.0,4749.0,4891.0,4916.0,4954.0,4990.0,4828.8,4749.0,4881.0
2829,2,28,3.3950617283950617,4,2018-09-01,4891,9,2018,4881.0,4878.0,4869.0,4767.0,4916.0,4954.0,4990.0,5028.0,4857.2,4767.0,4891.0
2830,10,59,3.8090909090909086,4,2018-09-01,4916,9,2018,4891.0,4881.0,4878.0,4869.0,4954.0,4990.0,5028.0,5054.0,4887.0,4869.0,4916.0
2831,1,54,2.2,3,2018-09-01,4954,9,2018,4916.0,4891.0,4881.0,4878.0,4990.0,5028.0,5054.0,5260.0,4904.0,4878.0,4954.0
2832,6,15,3.347368421052632,4,2018-09-01,4990,9,2018,4954.0,4916.0,4891.0,4881.0,5028.0,5054.0,5260.0,5370.0,4926.4,4881.0,4990.0
2833,10,35,3.267605633802817,4,2018-09-01,5028,9,2018,4990.0,4954.0,4916.0,4891.0,5054.0,5260.0,5370.0,5491.0,4955.8,4891.0,5028.0
2834,26,14,3.932773109243697,4,2018-09-01,5054,9,2018,5028.0,4990.0,4954.0,4916.0,5260.0,5370.0,5491.0,5576.0,4988.4,4916.0,5054.0
2835,24,76,3.65625,4,2018-09-01,5260,9,2018,5054.0,5028.0,4990.0,4954.0,5370.0,5491.0,5576.0,5604.0,5057.2,4954.0,5260.0
2836,0,24,3.535211267605633,3,2018-09-01,5370,9,2018,5260.0,5054.0,5028.0,4990.0,5491.0,5576.0,5604.0,5685.0,5140.4,4990.0,5370.0
2837,29,16,4.708333333333333,4,2018-09-01,5491,9,2018,5370.0,5260.0,5054.0,5028.0,5576.0,5604.0,5685.0,5710.0,5240.6,5028.0,5491.0
2838,12,27,3.7226890756302518,3,2018-09-01,5576,9,2018,5491.0,5370.0,5260.0,5054.0,5604.0,5685.0,5710.0,5714.0,5350.2,5054.0,5576.0
2839,27,17,3.0487804878048776,4,2018-09-01,5604,9,2018,5576.0,5491.0,5370.0,5260.0,5685.0,5710.0,5714.0,5717.0,5460.2,5260.0,5604.0
2840,6,9,3.8839590443686007,4,2018-09-01,5685,9,2018,5604.0,5576.0,5491.0,5370.0,5710.0,5714.0,5717.0,5778.0,5545.2,5370.0,5685.0
2841,28,70,3.8620689655172415,3,2018-09-01,5710,9,2018,5685.0,5604.0,5576.0,5491.0,5714.0,5717.0,5778.0,5780.0,5613.2,5491.0,5710.0
2842,1,64,4.634920634920634,3,2018-09-01,5714,9,2018,5710.0,5685.0,5604.0,5576.0,5717.0,5778.0,5780.0,5788.0,5657.8,5576.0,5714.0
2843,4,58,3.6486486486486487,3,2018-09-01,5717,9,2018,5714.0,5710.0,5685.0,5604.0,5778.0,5780.0,5788.0,5958.0,5686.0,5604.0,5717.0
2844,2,50,4.211111111111111,3,2018-09-01,5778,9,2018,5717.0,5714.0,5710.0,5685.0,5780.0,5788.0,5958.0,6094.0,5720.8,5685.0,5778.0
2845,4,67,2.763636363636365,3,2018-09-01,5780,9,2018,5778.0,5717.0,5714.0,5710.0,5788.0,5958.0,6094.0,44.0,5739.8,5710.0,5780.0
2846,18,82,4.318181818181818,3,2018-09-01,5788,9,2018,5780.0,5778.0,5717.0,5714.0,5958.0,6094.0,44.0,48.0,5755.4,5714.0,5788.0
2847,19,14,4.050847457627119,3,2018-09-01,5958,9,2018,5788.0,5780.0,5778.0,5717.0,6094.0,44.0,48.0,48.0,5804.2,5717.0,5958.0
2848,26,57,3.9823008849557517,3,2018-09-01,6094,9,2018,5958.0,5788.0,5780.0,5778.0,44.0,48.0,48.0,51.0,5879.6,5778.0,6094.0
2849,0,21,4.258064516129032,6,2018-10-01,44,10,2018,6094.0,5958.0,5788.0,5780.0,48.0,48.0,51.0,52.0,4732.8,44.0,6094.0
2850,19,45,3.6301369863013697,6,2018-10-01,48,10,2018,44.0,6094.0,5958.0,5788.0,48.0,51.0,52.0,52.0,3586.4,44.0,6094.0
2851,27,46,4.916666666666667,6,2018-10-01,48,10,2018,48.0,44.0,6094.0,5958.0,51.0,52.0,52.0,53.0,2438.4,44.0,6094.0
2852,0,33,4.5,6,2018-10-01,51,10,2018,48.0,48.0,44.0,6094.0,52.0,52.0,53.0,53.0,1257.0,44.0,6094.0
2853,26,44,3.1265822784810124,6,2018-10-01,52,10,2018,51.0,48.0,48.0,44.0,52.0,53.0,53.0,55.0,48.6,44.0,52.0
2854,25,40,4.782608695652174,6,2018-10-01,52,10,2018,52.0,51.0,48.0,48.0,53.0,53.0,55.0,55.0,50.2,48.0,52.0
2855,13,21,3.2318840579710137,6,2018-10-01,53,10,2018,52.0,52.0,51.0,48.0,53.0,55.0,55.0,56.0,51.2,48.0,53.0
2856,6,5,3.695652173913044,6,2018-10-01,53,10,2018,53.0,52.0,52.0,51.0,55.0,55.0,56.0,56.0,52.2,51.0,53.0
2857,23,61,3.282608695652174,6,2018-10-01,55,10,2018,53.0,53.0,52.0,52.0,55.0,56.0,56.0,56.0,53.0,52.0,55.0
2858,13,36,2.491228070175439,6,2018-10-01,55,10,2018,55.0,53.0,53.0,52.0,56.0,56.0,56.0,57.0,53.6,52.0,55.0
2859,4,76,4.154929577464789,6,2018-10-01,56,10,2018,55.0,55.0,53.0,53.0,56.0,56.0,57.0,57.0,54.4,53.0,56.0
2860,14,30,4.1011235955056184,6,2018-10-01,56,10,2018,56.0,55.0,55.0,53.0,56.0,57.0,57.0,58.0,55.0,53.0,56.0
2861,16,72,3.821428571428572,6,2018-10-01,56,10,2018,56.0,56.0,55.0,55.0,57.0,57.0,58.0,60.0,55.6,55.0,56.0
2862,0,6,4.304347826086956,6,2018-10-01,57,10,2018,56.0,56.0,56.0,55.0,57.0,58.0,60.0,60.0,56.0,55.0,57.0
2863,20,18,4.5555555555555545,6,2018-10-01,57,10,2018,57.0,56.0,56.0,56.0,58.0,60.0,60.0,62.0,56.4,56.0,57.0
2864,12,62,2.763888888888889,6,2018-10-01,58,10,2018,57.0,57.0,56.0,56.0,60.0,60.0,62.0,62.0,56.8,56.0,58.0
2865,5,50,4.5517241379310365,6,2018-10-01,60,10,2018,58.0,57.0,57.0,56.0,60.0,62.0,62.0,62.0,57.6,56.0,60.0
2866,27,19,3.89010989010989,6,2018-10-01,60,10,2018,60.0,58.0,57.0,57.0,62.0,62.0,62.0,62.0,58.4,57.0,60.0
2867,11,30,4.018518518518518,6,2018-10-01,62,10,2018,60.0,60.0,58.0,57.0,62.0,62.0,62.0,66.0,59.4,57.0,62.0
2868,25,5,4.527777777777779,6,2018-10-01,62,10,2018,62.0,60.0,60.0,58.0,62.0,62.0,66.0,422.0,60.4,58.0,62.0
2869,25,35,4.1987577639751565,6,2018-10-01,62,10,2018,62.0,62.0,60.0,60.0,62.0,66.0,422.0,443.0,61.2,60.0,62.0
2870,29,27,4.287234042553192,6,2018-10-01,62,10,2018,62.0,62.0,62.0,60.0,66.0,422.0,443.0,479.0,61.6,60.0,62.0
2871,0,69,3.7901234567901234,6,2018-10-01,66,10,2018,62.0,62.0,62.0,62.0,422.0,443.0,479.0,481.0,62.8,62.0,66.0
2872,9,41,2.6506024096385543,1,2018-10-01,422,10,2018,66.0,62.0,62.0,62.0,443.0,479.0,481.0,486.0,134.8,62.0,422.0
2873,20,10,3.1237113402061856,1,2018-10-01,443,10,2018,422.0,66.0,62.0,62.0,479.0,481.0,486.0,491.0,211.0,62.0,443.0
2874,21,59,4.96875,1,2018-10-01,479,10,2018,443.0,422.0,66.0,62.0,481.0,486.0,491.0,515.0,294.4,62.0,479.0
2875,6,59,3.928888888888889,1,2018-10-01,481,10,2018,479.0,443.0,422.0,66.0,486.0,491.0,515.0,522.0,378.2,66.0,481.0
2876,15,35,3.1210762331838566,1,2018-10-01,486,10,2018,481.0,479.0,443.0,422.0,491.0,515.0,522.0,535.0,462.2,422.0,486.0
2877,21,59,4.96875,1,2018-10-01,491,10,2018,486.0,481.0,479.0,443.0,515.0,522.0,535.0,545.0,476.0,443.0,491.0
2878,4,26,4.5555555555555545,1,2018-10-01,515,10,2018,491.0,486.0,481.0,479.0,522.0,535.0,545.0,546.0,490.4,479.0,515.0
2879,19,3,3.8376068376068377,1,2018-10-01,522,10,2018,515.0,491.0,486.0,481.0,535.0,545.0,546.0,546.0,499.0,481.0,522.0
2880,7,80,4.450704225352113,1,2018-10-01,535,10,2018,522.0,515.0,491.0,486.0,545.0,546.0,546.0,550.0,509.8,486.0,535.0
2881,29,23,4.17741935483871,1,2018-10-01,545,10,2018,535.0,522.0,515.0,491.0,546.0,546.0,550.0,557.0,521.6,491.0,545.0
2882,12,61,4.795454545454546,1,2018-10-01,546,10,2018,545.0,535.0,522.0,515.0,546.0,550.0,557.0,588.0,532.6,515.0,546.0
2883,1,80,3.4901960784313726,1,2018-10-01,546,10,2018,546.0,545.0,535.0,522.0,550.0,557.0,588.0,589.0,538.8,522.0,546.0
2884,1,64,4.634920634920634,1,2018-10-01,550,10,2018,546.0,546.0,545.0,535.0,557.0,588.0,589.0,589.0,544.4,535.0,550.0
2885,14,27,4.188405797101448,1,2018-10-01,557,10,2018,550.0,546.0,546.0,545.0,588.0,589.0,589.0,597.0,548.8,545.0,557.0
2886,16,6,3.3875,1,2018-10-01,588,10,2018,557.0,550.0,546.0,546.0,589.0,589.0,597.0,601.0,557.4,546.0,588.0
2887,6,33,4.127853881278539,1,2018-10-01,589,10,2018,588.0,557.0,550.0,546.0,589.0,597.0,601.0,614.0,566.0,546.0,589.0
2888,12,23,4.714285714285714,1,2018-10-01,589,10,2018,589.0,588.0,557.0,550.0,597.0,601.0,614.0,638.0,574.6,550.0,589.0
2889,0,21,4.258064516129032,1,2018-10-01,597,10,2018,589.0,589.0,588.0,557.0,601.0,614.0,638.0,662.0,584.0,557.0,597.0
2890,19,71,4.297297297297297,1,2018-10-01,601,10,2018,597.0,589.0,589.0,588.0,614.0,638.0,662.0,904.0,592.8,588.0,601.0
2891,13,83,3.5663716814159288,1,2018-10-01,614,10,2018,601.0,597.0,589.0,589.0,638.0,662.0,904.0,959.0,598.0,589.0,614.0
2892,26,35,3.7685589519650655,1,2018-10-01,638,10,2018,614.0,601.0,597.0,589.0,662.0,904.0,959.0,985.0,607.8,589.0,638.0
2893,21,9,2.8493150684931505,1,2018-10-01,662,10,2018,638.0,614.0,601.0,597.0,904.0,959.0,985.0,1043.0,622.4,597.0,662.0
2894,2,78,2.4107142857142856,2,2018-10-01,904,10,2018,662.0,638.0,614.0,601.0,959.0,985.0,1043.0,1056.0,683.8,601.0,904.0
2895,25,36,4.4905660377358485,2,2018-10-01,959,10,2018,904.0,662.0,638.0,614.0,985.0,1043.0,1056.0,1076.0,755.4,614.0,959.0
2896,18,20,4.289473684210527,2,2018-10-01,985,10,2018,959.0,904.0,662.0,638.0,1043.0,1056.0,1076.0,1100.0,829.6,638.0,985.0
2897,15,44,4.6455696202531644,2,2018-10-01,1043,10,2018,985.0,959.0,904.0,662.0,1056.0,1076.0,1100.0,1114.0,910.6,662.0,1043.0
2898,0,33,4.5,2,2018-10-01,1056,10,2018,1043.0,985.0,959.0,904.0,1076.0,1100.0,1114.0,1144.0,989.4,904.0,1056.0
2899,6,36,3.169421487603306,2,2018-10-01,1076,10,2018,1056.0,1043.0,985.0,959.0,1100.0,1114.0,1144.0,1144.0,1023.8,959.0,1076.0
2900,14,23,3.985074626865672,2,2018-10-01,1100,10,2018,1076.0,1056.0,1043.0,985.0,1114.0,1144.0,1144.0,1149.0,1052.0,985.0,1100.0
2901,6,9,3.8839590443686007,2,2018-10-01,1114,10,2018,1100.0,1076.0,1056.0,1043.0,1144.0,1144.0,1149.0,1171.0,1077.8,1043.0,1114.0
2902,19,61,5.176470588235294,2,2018-10-01,1144,10,2018,1114.0,1100.0,1076.0,1056.0,1144.0,1149.0,1171.0,1236.0,1098.0,1056.0,1144.0
2903,10,36,3.417582417582417,2,2018-10-01,1144,10,2018,1144.0,1114.0,1100.0,1076.0,1149.0,1171.0,1236.0,1249.0,1115.6,1076.0,1144.0
